"slot","age","year","data","units"
"discards.n","8",1973,0,"1000"
"discards.n","9",1973,0,"1000"
"discards.n","10",1973,0,"1000"
"discards.n","1",1974,211139,"1000"
"discards.n","2",1974,308411,"1000"
"discards.n","3",1974,3652,"1000"
"discards.n","4",1974,285,"1000"
"discards.n","5",1974,611,"1000"
"discards.n","6",1974,109,"1000"
"discards.n","7",1974,0,"1000"
"discards.n","8",1974,0,"1000"
"discards.n","9",1974,0,"1000"
"discards.n","10",1974,0,"1000"
"discards.n","1",1975,244969,"1000"
"discards.n","2",1975,280130,"1000"
"discards.n","3",1975,190536,"1000"
"discards.n","4",1975,4807,"1000"
"discards.n","5",1975,253,"1000"
"discards.n","6",1975,123,"1000"
"discards.n","7",1975,0,"1000"
"discards.n","8",1975,0,"1000"
"discards.n","9",1975,0,"1000"
"discards.n","10",1975,0,"1000"
"discards.n","1",1976,183879,"1000"
"discards.n","2",1976,140921,"1000"
"discards.n","3",1976,71054,"1000"
"discards.n","4",1976,18013,"1000"
"discards.n","5",1976,174,"1000"
"discards.n","6",1976,41,"1000"
"discards.n","7",1976,0,"1000"
"discards.n","8",1976,0,"1000"
"discards.n","9",1976,0,"1000"
"discards.n","10",1976,0,"1000"
"discards.n","1",1977,256628,"1000"
"discards.n","2",1977,103696,"1000"
"discards.n","3",1977,79317,"1000"
"discards.n","4",1977,33552,"1000"
"discards.n","5",1977,9317,"1000"
"discards.n","6",1977,129,"1000"
"discards.n","7",1977,0,"1000"
"discards.n","8",1977,0,"1000"
"discards.n","9",1977,0,"1000"
"discards.n","10",1977,0,"1000"
"discards.n","1",1978,226872,"1000"
"discards.n","2",1978,154113,"1000"
"discards.n","3",1978,27257,"1000"
"discards.n","4",1978,10775,"1000"
"discards.n","5",1978,1244,"1000"
"discards.n","6",1978,570,"1000"
"discards.n","7",1978,0,"1000"
"discards.n","8",1978,0,"1000"
"discards.n","9",1978,0,"1000"
"discards.n","10",1978,0,"1000"
"discards.n","1",1979,293166,"1000"
"discards.n","2",1979,215084,"1000"
"discards.n","3",1979,57578,"1000"
"discards.n","4",1979,18382,"1000"
"discards.n","5",1979,589,"1000"
"discards.n","6",1979,310,"1000"
"discards.n","7",1979,0,"1000"
"discards.n","8",1979,0,"1000"
"discards.n","9",1979,0,"1000"
"discards.n","10",1979,0,"1000"
"discards.n","1",1980,226371,"1000"
"discards.n","2",1980,122561,"1000"
"discards.n","3",1980,932,"1000"
"discards.n","4",1980,687,"1000"
"discards.n","5",1980,193,"1000"
"discards.n","6",1980,86,"1000"
"discards.n","7",1980,0,"1000"
"discards.n","8",1980,0,"1000"
"discards.n","9",1980,0,"1000"
"discards.n","10",1980,0,"1000"
"discards.n","1",1981,134142,"1000"
"discards.n","2",1981,193241,"1000"
"discards.n","3",1981,1850,"1000"
"discards.n","4",1981,373,"1000"
"discards.n","5",1981,431,"1000"
"discards.n","6",1981,55,"1000"
"discards.n","7",1981,0,"1000"
"discards.n","8",1981,0,"1000"
"discards.n","9",1981,0,"1000"
"discards.n","10",1981,0,"1000"
"discards.n","1",1982,411307,"1000"
"discards.n","2",1982,204572,"1000"
"discards.n","3",1982,4624,"1000"
"discards.n","4",1982,1109,"1000"
"discards.n","5",1982,216,"1000"
"discards.n","6",1982,98,"1000"
"discards.n","7",1982,0,"1000"
"discards.n","8",1982,0,"1000"
"discards.n","9",1982,0,"1000"
"discards.n","10",1982,0,"1000"
"discards.n","1",1983,261400,"1000"
"discards.n","2",1983,436331,"1000"
"discards.n","3",1983,30716,"1000"
"discards.n","4",1983,2235,"1000"
"discards.n","5",1983,804,"1000"
"discards.n","6",1983,72,"1000"
"discards.n","7",1983,0,"1000"
"discards.n","8",1983,0,"1000"
"discards.n","9",1983,0,"1000"
"discards.n","10",1983,0,"1000"
"discards.n","1",1984,310675,"1000"
"discards.n","2",1984,313490,"1000"
"discards.n","3",1984,52651,"1000"
"discards.n","4",1984,24529,"1000"
"discards.n","5",1984,1492,"1000"
"discards.n","6",1984,69,"1000"
"discards.n","7",1984,0,"1000"
"discards.n","8",1984,0,"1000"
"discards.n","9",1984,0,"1000"
"discards.n","10",1984,0,"1000"
"discards.n","1",1985,405385,"1000"
"discards.n","2",1985,229208,"1000"
"discards.n","3",1985,35566,"1000"
"discards.n","4",1985,2221,"1000"
"discards.n","5",1985,200,"1000"
"discards.n","6",1985,78,"1000"
"discards.n","7",1985,0,"1000"
"discards.n","8",1985,0,"1000"
"discards.n","9",1985,0,"1000"
"discards.n","10",1985,0,"1000"
"discards.n","1",1986,1117345,"1000"
"discards.n","2",1986,490965,"1000"
"discards.n","3",1986,48510,"1000"
"discards.n","4",1986,26470,"1000"
"discards.n","5",1986,1451,"1000"
"discards.n","6",1986,146,"1000"
"discards.n","7",1986,0,"1000"
"discards.n","8",1986,0,"1000"
"discards.n","9",1986,0,"1000"
"discards.n","10",1986,0,"1000"
"discards.n","1",1987,361519,"1000"
"discards.n","2",1987,1374202,"1000"
"discards.n","3",1987,180969,"1000"
"discards.n","4",1987,1427,"1000"
"discards.n","5",1987,1348,"1000"
"discards.n","6",1987,248,"1000"
"discards.n","7",1987,0,"1000"
"discards.n","8",1987,0,"1000"
"discards.n","9",1987,0,"1000"
"discards.n","10",1987,0,"1000"
"discards.n","1",1988,348597,"1000"
"discards.n","2",1988,608109,"1000"
"discards.n","3",1988,459385,"1000"
"discards.n","4",1988,61167,"1000"
"discards.n","5",1988,882,"1000"
"discards.n","6",1988,177,"1000"
"discards.n","7",1988,0,"1000"
"discards.n","8",1988,0,"1000"
"discards.n","9",1988,0,"1000"
"discards.n","10",1988,0,"1000"
"discards.n","1",1989,213291,"1000"
"discards.n","2",1989,485845,"1000"
"discards.n","3",1989,193176,"1000"
"discards.n","4",1989,85758,"1000"
"discards.n","5",1989,7224,"1000"
"discards.n","6",1989,115,"1000"
"discards.n","7",1989,0,"1000"
"discards.n","8",1989,0,"1000"
"discards.n","9",1989,0,"1000"
"discards.n","10",1989,0,"1000"
"discards.n","1",1990,145314,"1000"
"discards.n","2",1990,279298,"1000"
"discards.n","3",1990,168674,"1000"
"discards.n","4",1990,28102,"1000"
"discards.n","5",1990,5011,"1000"
"discards.n","6",1990,177,"1000"
"discards.n","7",1990,0,"1000"
"discards.n","8",1990,0,"1000"
"discards.n","9",1990,0,"1000"
"discards.n","10",1990,0,"1000"
"discards.n","1",1991,183126,"1000"
"discards.n","2",1991,301575,"1000"
"discards.n","3",1991,141567,"1000"
"discards.n","4",1991,40739,"1000"
"discards.n","5",1991,5528,"1000"
"discards.n","6",1991,939,"1000"
"discards.n","7",1991,0,"1000"
"discards.n","8",1991,0,"1000"
"discards.n","9",1991,0,"1000"
"discards.n","10",1991,0,"1000"
"discards.n","1",1992,138755,"1000"
"discards.n","2",1992,219619,"1000"
"discards.n","3",1992,94581,"1000"
"discards.n","4",1992,34348,"1000"
"discards.n","5",1992,4307,"1000"
"discards.n","6",1992,880,"1000"
"discards.n","7",1992,0,"1000"
"discards.n","8",1992,0,"1000"
"discards.n","9",1992,0,"1000"
"discards.n","10",1992,0,"1000"
"discards.n","1",1993,96371,"1000"
"discards.n","2",1993,154083,"1000"
"discards.n","3",1993,48088,"1000"
"discards.n","4",1993,11966,"1000"
"discards.n","5",1993,1635,"1000"
"discards.n","6",1993,216,"1000"
"discards.n","7",1993,0,"1000"
"discards.n","8",1993,0,"1000"
"discards.n","9",1993,0,"1000"
"discards.n","10",1993,0,"1000"
"discards.n","1",1994,62122,"1000"
"discards.n","2",1994,95703,"1000"
"discards.n","3",1994,35703,"1000"
"discards.n","4",1994,1038,"1000"
"discards.n","5",1994,822,"1000"
"discards.n","6",1994,144,"1000"
"discards.n","7",1994,0,"1000"
"discards.n","8",1994,0,"1000"
"discards.n","9",1994,0,"1000"
"discards.n","10",1994,0,"1000"
"discards.n","1",1995,118863,"1000"
"discards.n","2",1995,82676,"1000"
"discards.n","3",1995,15753,"1000"
"discards.n","4",1995,860,"1000"
"discards.n","5",1995,663,"1000"
"discards.n","6",1995,120,"1000"
"discards.n","7",1995,0,"1000"
"discards.n","8",1995,0,"1000"
"discards.n","9",1995,0,"1000"
"discards.n","10",1995,0,"1000"
"discards.n","1",1996,111250,"1000"
"discards.n","2",1996,331065,"1000"
"discards.n","3",1996,27606,"1000"
"discards.n","4",1996,3930,"1000"
"discards.n","5",1996,451,"1000"
"discards.n","6",1996,116,"1000"
"discards.n","7",1996,0,"1000"
"discards.n","8",1996,0,"1000"
"discards.n","9",1996,0,"1000"
"discards.n","10",1996,0,"1000"
"discards.n","1",1997,128653,"1000"
"discards.n","2",1997,510918,"1000"
"discards.n","3",1997,193828,"1000"
"discards.n","4",1997,588,"1000"
"discards.n","5",1997,271,"1000"
"discards.n","6",1997,108,"1000"
"discards.n","7",1997,0,"1000"
"discards.n","8",1997,0,"1000"
"discards.n","9",1997,0,"1000"
"discards.n","10",1997,0,"1000"
"discards.n","1",1998,104538,"1000"
"discards.n","2",1998,646250,"1000"
"discards.n","3",1998,191631,"1000"
"discards.n","4",1998,53354,"1000"
"discards.n","5",1998,297,"1000"
"discards.n","6",1998,33,"1000"
"discards.n","7",1998,0,"1000"
"discards.n","8",1998,0,"1000"
"discards.n","9",1998,0,"1000"
"discards.n","10",1998,0,"1000"
"discards.n","1",1999,127321,"1000"
"discards.n","2",1999,208401,"1000"
"discards.n","3",1999,231769,"1000"
"discards.n","4",1999,54869,"1000"
"discards.n","5",1999,278,"1000"
"discards.n","6",1999,58,"1000"
"discards.n","7",1999,0,"1000"
"discards.n","8",1999,0,"1000"
"discards.n","9",1999,0,"1000"
"discards.n","10",1999,0,"1000"
"discards.n","1",2000,103422,"1000"
"discards.n","2",2000,171828,"1000"
"discards.n","3",2000,52354,"1000"
"discards.n","4",2000,65871,"1000"
"discards.n","5",2000,1632,"1000"
"discards.n","6",2000,312,"1000"
"discards.n","7",2000,269,"1000"
"discards.n","8",2000,168,"1000"
"discards.n","9",2000,0,"1000"
"discards.n","10",2000,0,"1000"
"discards.n","1",2001,30295,"1000"
"discards.n","2",2001,352922,"1000"
"discards.n","3",2001,187964,"1000"
"discards.n","4",2001,75433,"1000"
"discards.n","5",2001,54602,"1000"
"discards.n","6",2001,212,"1000"
"discards.n","7",2001,46,"1000"
"discards.n","8",2001,1,"1000"
"discards.n","9",2001,0,"1000"
"discards.n","10",2001,0,"1000"
"discards.n","1",2002,309770,"1000"
"discards.n","2",2002,178382,"1000"
"discards.n","3",2002,78012,"1000"
"discards.n","4",2002,13378,"1000"
"discards.n","5",2002,2130,"1000"
"discards.n","6",2002,761,"1000"
"discards.n","7",2002,119,"1000"
"discards.n","8",2002,1,"1000"
"discards.n","9",2002,0,"1000"
"discards.n","10",2002,0,"1000"
"discards.n","1",2003,67615,"1000"
"discards.n","2",2003,518194,"1000"
"discards.n","3",2003,53760,"1000"
"discards.n","4",2003,19942,"1000"
"discards.n","5",2003,4213,"1000"
"discards.n","6",2003,455,"1000"
"discards.n","7",2003,5752,"1000"
"discards.n","8",2003,1,"1000"
"discards.n","9",2003,0,"1000"
"discards.n","10",2003,0,"1000"
"discards.n","1",2004,232854,"1000"
"discards.n","2",2004,180824,"1000"
"discards.n","3",2004,119011,"1000"
"discards.n","4",2004,8073,"1000"
"discards.n","5",2004,1674,"1000"
"discards.n","6",2004,357,"1000"
"discards.n","7",2004,43,"1000"
"discards.n","8",2004,1,"1000"
"discards.n","9",2004,0,"1000"
"discards.n","10",2004,0,"1000"
"discards.n","1",2005,93541,"1000"
"discards.n","2",2005,325997,"1000"
"discards.n","3",2005,46007,"1000"
"discards.n","4",2005,20842,"1000"
"discards.n","5",2005,4707,"1000"
"discards.n","6",2005,6077,"1000"
"discards.n","7",2005,157,"1000"
"discards.n","8",2005,1,"1000"
"discards.n","9",2005,0,"1000"
"discards.n","10",2005,0,"1000"
"discards.n","1",2006,220473,"1000"
"discards.n","2",2006,225077,"1000"
"discards.n","3",2006,110215,"1000"
"discards.n","4",2006,10656,"1000"
"discards.n","5",2006,3000,"1000"
"discards.n","6",2006,410,"1000"
"discards.n","7",2006,754,"1000"
"discards.n","8",2006,194,"1000"
"discards.n","9",2006,0,"1000"
"discards.n","10",2006,0,"1000"
"discards.n","1",2007,77312,"1000"
"discards.n","2",2007,205140,"1000"
"discards.n","3",2007,69312,"1000"
"discards.n","4",2007,10735,"1000"
"discards.n","5",2007,1437,"1000"
"discards.n","6",2007,7151,"1000"
"discards.n","7",2007,204,"1000"
"discards.n","8",2007,1649,"1000"
"discards.n","9",2007,0,"1000"
"discards.n","10",2007,0,"1000"
"discards.n","1",2008,135406,"1000"
"discards.n","2",2008,252629,"1000"
"discards.n","3",2008,37393,"1000"
"discards.n","4",2008,6237,"1000"
"discards.n","5",2008,2282,"1000"
"discards.n","6",2008,517,"1000"
"discards.n","7",2008,8882,"1000"
"discards.n","8",2008,891,"1000"
"discards.n","9",2008,0,"1000"
"discards.n","10",2008,0,"1000"
"discards.wt","1",1957,0.046,"kg"
"discards.wt","2",1957,0.102,"kg"
"discards.wt","3",1957,0.147,"kg"
"discards.wt","4",1957,0.18,"kg"
"discards.wt","5",1957,0.204,"kg"
"discards.wt","6",1957,0.231,"kg"
"discards.wt","7",1957,0.244,"kg"
"discards.wt","8",1957,0.231,"kg"
"discards.wt","9",1957,0,"kg"
"discards.wt","10",1957,0,"kg"
"discards.wt","1",1958,0.049,"kg"
"discards.wt","2",1958,0.095,"kg"
"discards.wt","3",1958,0.158,"kg"
"discards.wt","4",1958,0.186,"kg"
"discards.wt","5",1958,0.198,"kg"
"discards.wt","6",1958,0.244,"kg"
"discards.wt","7",1958,0.244,"kg"
"discards.wt","8",1958,0,"kg"
"discards.wt","9",1958,0,"kg"
"discards.wt","10",1958,0,"kg"
"discards.wt","1",1959,0.053,"kg"
"discards.wt","2",1959,0.106,"kg"
"discards.wt","3",1959,0.155,"kg"
"discards.wt","4",1959,0.185,"kg"
"discards.wt","5",1959,0.193,"kg"
"discards.wt","6",1959,0.231,"kg"
"discards.wt","7",1959,0,"kg"
"discards.wt","8",1959,0,"kg"
"discards.wt","9",1959,0,"kg"
"discards.wt","10",1959,0,"kg"
"discards.wt","1",1960,0.047,"kg"
"discards.wt","2",1960,0.11,"kg"
"discards.wt","3",1960,0.159,"kg"
"discards.wt","4",1960,0.186,"kg"
"discards.wt","5",1960,0.199,"kg"
"discards.wt","6",1960,0.21,"kg"
"discards.wt","7",1960,0.231,"kg"
"discards.wt","8",1960,0,"kg"
"discards.wt","9",1960,0,"kg"
"discards.wt","10",1960,0,"kg"
"discards.wt","1",1961,0.046,"kg"
"discards.wt","2",1961,0.098,"kg"
"discards.wt","3",1961,0.16,"kg"
"discards.wt","4",1961,0.192,"kg"
"discards.wt","5",1961,0.202,"kg"
"discards.wt","6",1961,0.212,"kg"
"discards.wt","7",1961,0.211,"kg"
"discards.wt","8",1961,0.244,"kg"
"discards.wt","9",1961,0,"kg"
"discards.wt","10",1961,0,"kg"
"discards.wt","1",1962,0.044,"kg"
"discards.wt","2",1962,0.097,"kg"
"discards.wt","3",1962,0.155,"kg"
"discards.wt","4",1962,0.192,"kg"
"discards.wt","5",1962,0.211,"kg"
"discards.wt","6",1962,0.219,"kg"
"discards.wt","7",1962,0.22,"kg"
"discards.wt","8",1962,0.22,"kg"
"discards.wt","9",1962,0,"kg"
"discards.wt","10",1962,0,"kg"
"discards.wt","1",1963,0.049,"kg"
"discards.wt","2",1963,0.103,"kg"
"discards.wt","3",1963,0.156,"kg"
"discards.wt","4",1963,0.186,"kg"
"discards.wt","5",1963,0.203,"kg"
"discards.wt","6",1963,0.231,"kg"
"discards.wt","7",1963,0.22,"kg"
"discards.wt","8",1963,0.231,"kg"
"discards.wt","9",1963,0,"kg"
"discards.wt","10",1963,0,"kg"
"discards.wt","1",1964,0.034,"kg"
"discards.wt","2",1964,0.112,"kg"
"discards.wt","3",1964,0.16,"kg"
"discards.wt","4",1964,0.191,"kg"
"discards.wt","5",1964,0.202,"kg"
"discards.wt","6",1964,0.22,"kg"
"discards.wt","7",1964,0.231,"kg"
"discards.wt","8",1964,0.231,"kg"
"discards.wt","9",1964,0,"kg"
"discards.wt","10",1964,0,"kg"
"discards.wt","1",1965,0.04,"kg"
"discards.wt","2",1965,0.071,"kg"
"discards.wt","3",1965,0.165,"kg"
"discards.wt","4",1965,0.191,"kg"
"discards.wt","5",1965,0.21,"kg"
"discards.wt","6",1965,0.22,"kg"
"discards.wt","7",1965,0.22,"kg"
"discards.wt","8",1965,0,"kg"
"discards.wt","9",1965,0,"kg"
"discards.wt","10",1965,0,"kg"
"discards.wt","1",1966,0.04,"kg"
"discards.wt","2",1966,0.1,"kg"
"discards.wt","3",1966,0.126,"kg"
"discards.wt","4",1966,0.192,"kg"
"discards.wt","5",1966,0.203,"kg"
"discards.wt","6",1966,0.231,"kg"
"discards.wt","7",1966,0.22,"kg"
"discards.wt","8",1966,0.231,"kg"
"discards.wt","9",1966,0,"kg"
"discards.wt","10",1966,0,"kg"
"discards.wt","1",1967,0.038,"kg"
"discards.wt","2",1967,0.104,"kg"
"discards.wt","3",1967,0.157,"kg"
"discards.wt","4",1967,0.169,"kg"
"discards.wt","5",1967,0.211,"kg"
"discards.wt","6",1967,0.219,"kg"
"discards.wt","7",1967,0.231,"kg"
"discards.wt","8",1967,0.244,"kg"
"discards.wt","9",1967,0,"kg"
"discards.wt","10",1967,0,"kg"
"discards.wt","1",1968,0.062,"kg"
"discards.wt","2",1968,0.095,"kg"
"discards.wt","3",1968,0.156,"kg"
"discards.wt","4",1968,0.19,"kg"
"discards.wt","5",1968,0.189,"kg"
"discards.wt","6",1968,0.244,"kg"
"discards.wt","7",1968,0.212,"kg"
"discards.wt","8",1968,0,"kg"
"discards.wt","9",1968,0,"kg"
"discards.wt","10",1968,0,"kg"
"discards.wt","1",1969,0.055,"kg"
"discards.wt","2",1969,0.144,"kg"
"discards.wt","3",1969,0.161,"kg"
"discards.wt","4",1969,0.185,"kg"
"discards.wt","5",1969,0.205,"kg"
"discards.wt","6",1969,0.21,"kg"
"discards.wt","7",1969,0.244,"kg"
"discards.wt","8",1969,0.231,"kg"
"discards.wt","9",1969,0,"kg"
"discards.wt","10",1969,0,"kg"
"discards.wt","1",1970,0.051,"kg"
"discards.wt","2",1970,0.113,"kg"
"discards.wt","3",1970,0.178,"kg"
"discards.wt","4",1970,0.187,"kg"
"discards.wt","5",1970,0.192,"kg"
"discards.wt","6",1970,0,"kg"
"discards.wt","7",1970,0.212,"kg"
"discards.wt","8",1970,0.231,"kg"
"discards.wt","9",1970,0,"kg"
"discards.wt","10",1970,0,"kg"
"discards.wt","1",1971,0.059,"kg"
"discards.wt","2",1971,0.109,"kg"
"discards.wt","3",1971,0.182,"kg"
"discards.wt","4",1971,0.198,"kg"
"discards.wt","5",1971,0.211,"kg"
"discards.wt","6",1971,0,"kg"
"discards.wt","7",1971,0,"kg"
"discards.wt","8",1971,0.231,"kg"
"discards.wt","9",1971,0,"kg"
"discards.wt","10",1971,0,"kg"
"discards.wt","1",1972,0.063,"kg"
"discards.wt","2",1972,0.145,"kg"
"discards.wt","3",1972,0.173,"kg"
"discards.wt","4",1972,0.21,"kg"
"discards.wt","5",1972,0.205,"kg"
"discards.wt","6",1972,0.244,"kg"
"discards.wt","7",1972,0,"kg"
"discards.wt","8",1972,0,"kg"
"discards.wt","9",1972,0,"kg"
"discards.wt","10",1972,0,"kg"
"discards.wt","1",1973,0.045,"kg"
"discards.wt","2",1973,0.128,"kg"
"discards.wt","3",1973,0.178,"kg"
"discards.wt","4",1973,0.193,"kg"
"discards.wt","5",1973,0.204,"kg"
"discards.wt","6",1973,0.231,"kg"
"discards.wt","7",1973,0.244,"kg"
"discards.wt","8",1973,0,"kg"
"discards.wt","9",1973,0,"kg"
"discards.wt","10",1973,0,"kg"
"discards.wt","1",1974,0.057,"kg"
"discards.wt","2",1974,0.105,"kg"
"discards.wt","3",1974,0.173,"kg"
"discards.wt","4",1974,0.21,"kg"
"discards.wt","5",1974,0.212,"kg"
"discards.wt","6",1974,0.231,"kg"
"discards.wt","7",1974,0.244,"kg"
"discards.wt","8",1974,0,"kg"
"discards.wt","9",1974,0,"kg"
"discards.wt","10",1974,0,"kg"
"discards.wt","1",1975,0.07,"kg"
"discards.wt","2",1975,0.134,"kg"
"discards.wt","3",1975,0.162,"kg"
"discards.wt","4",1975,0.204,"kg"
"discards.wt","5",1975,0.22,"kg"
"discards.wt","6",1975,0.244,"kg"
"discards.wt","7",1975,0.244,"kg"
"discards.wt","8",1975,0,"kg"
"discards.wt","9",1975,0,"kg"
"discards.wt","10",1975,0,"kg"
"discards.wt","1",1976,0.088,"kg"
"discards.wt","2",1976,0.151,"kg"
"discards.wt","3",1976,0.175,"kg"
"discards.wt","4",1976,0.193,"kg"
"discards.wt","5",1976,0.219,"kg"
"discards.wt","6",1976,0.244,"kg"
"discards.wt","7",1976,0.244,"kg"
"discards.wt","8",1976,0,"kg"
"discards.wt","9",1976,0,"kg"
"discards.wt","10",1976,0,"kg"
"discards.wt","1",1977,0.071,"kg"
"discards.wt","2",1977,0.157,"kg"
"discards.wt","3",1977,0.185,"kg"
"discards.wt","4",1977,0.193,"kg"
"discards.wt","5",1977,0.196,"kg"
"discards.wt","6",1977,0.211,"kg"
"discards.wt","7",1977,0,"kg"
"discards.wt","8",1977,0,"kg"
"discards.wt","9",1977,0,"kg"
"discards.wt","10",1977,0,"kg"
"discards.wt","1",1978,0.071,"kg"
"discards.wt","2",1978,0.141,"kg"
"discards.wt","3",1978,0.196,"kg"
"discards.wt","4",1978,0.203,"kg"
